OrderID,TaskChain,ActorCount,Makespan,Energy,SafetyViol
880,TaskC-TaskH-TaskM,75,521.6556684574413,0.8064153930252373,4.955044339936581e-07
881,TaskD-TaskI-TaskN,63,746.6211056952297,1.9260964926297728,1.7780905094739806e-07
882,TaskE-TaskJ-TaskO,177,1008.8518772140658,1.2977781432667368,6.046512825221799e-08
883,TaskC-TaskH-TaskM,220,919.156597605278,1.2828019462847993,6.213538239116884e-07
884,TaskC-TaskH-TaskM,148,1025.8822516551195,1.2687123290981386,2.1570558675207454e-07
885,TaskA-TaskF-TaskK,96,1045.5306565262608,0.8831939964653177,5.918200481046705e-07
886,TaskB-TaskG-TaskL,56,576.8160009058015,1.565986687750192,1.2124083712949578e-07
887,TaskB-TaskG-TaskL,11,1254.7280664303294,1.6796043435540242,3.3866660671837576e-07
888,TaskE-TaskJ-TaskO,82,900.34642337993,1.6113504771059484,7.838162324727147e-07
889,TaskB-TaskG-TaskL,30,826.8973630447987,0.9661225919952732,4.426810066237658e-07
890,TaskD-TaskI-TaskN,177,1041.6710591918559,1.4946082016427111,6.314679607483631e-07
891,TaskB-TaskG-TaskL,53,1021.4320455564487,1.4833813810067045,6.509833613380905e-07
892,TaskE-TaskJ-TaskO,247,1239.3381635309277,1.8420929455296584,8.453174935474208e-07
893,TaskB-TaskG-TaskL,202,1054.3746325540035,1.2549531900507764,3.316735664625749e-07
894,TaskD-TaskI-TaskN,134,1231.6221696048601,1.245783132391321,6.904226069566924e-07
895,TaskA-TaskF-TaskK,96,812.3645249144589,1.5422324704618227,9.61999648975704e-07
896,TaskE-TaskJ-TaskO,195,1028.3722110415,1.5596871841994155,7.329409010142894e-07
897,TaskA-TaskF-TaskK,175,777.0504585350221,1.3631422727909484,4.949717719505672e-07
898,TaskA-TaskF-TaskK,184,1019.5351711120559,1.3316712347965054,6.3441027004701e-07
899,TaskA-TaskF-TaskK,27,977.1424088796228,1.3929772047654594,7.422860687854771e-07
900,TaskC-TaskH-TaskM,63,968.5405149598193,1.8332543594039743,6.161530080369337e-07
901,TaskC-TaskH-TaskM,125,970.2944895276735,1.3534002815046922,2.6509055354940763e-08
902,TaskA-TaskF-TaskK,134,1147.2778940369194,1.927918150363787,2.0282576271035362e-07
903,TaskE-TaskJ-TaskO,151,678.5280685994841,1.4048045163155911,8.123635350433115e-07
904,TaskD-TaskI-TaskN,49,820.0424274431655,1.9390408318170698,2.7992414083935985e-07
905,TaskD-TaskI-TaskN,18,991.8856346509649,1.799398282242891,7.342464983655227e-07
906,TaskB-TaskG-TaskL,156,764.26738210575,1.234917587138995,3.7839901308928174e-07
907,TaskE-TaskJ-TaskO,225,1009.2228212402088,1.8363697055559391,5.266654848763638e-07
908,TaskC-TaskH-TaskM,209,989.8294957517851,0.9320759410413383,7.729356682120966e-08
909,TaskA-TaskF-TaskK,202,719.2486709894833,1.9100566104116175,1.8941330543921247e-07
910,TaskB-TaskG-TaskL,20,709.3669707491445,1.55797221809947,9.576249938840422e-07
911,TaskD-TaskI-TaskN,129,475.2423528901469,0.8652688982267734,8.912366729124449e-07
912,TaskC-TaskH-TaskM,239,755.8659900636173,1.5731080683809737,6.557523597900597e-07
913,TaskC-TaskH-TaskM,87,1002.86465164212,1.9690971849737073,4.6504815141188006e-07
914,TaskA-TaskF-TaskK,231,1031.2375645881755,0.8837607855375548,6.790036799662716e-07
915,TaskD-TaskI-TaskN,12,1040.37991192569,1.4656252517361037,6.224241862029996e-07
916,TaskE-TaskJ-TaskO,169,844.4162374665239,1.697353219711247,5.72866733048566e-07
917,TaskC-TaskH-TaskM,179,996.3393031957021,1.7723103040394377,6.858530114490641e-08
918,TaskA-TaskF-TaskK,252,1079.4489218482906,1.296592958384955,6.364745845548919e-07
919,TaskE-TaskJ-TaskO,191,746.3928900997694,1.0449998710018917,7.712308441254567e-07
920,TaskD-TaskI-TaskN,66,1024.665814878108,0.8508107345268606,9.941408380991196e-07
921,TaskC-TaskH-TaskM,217,1131.2962423670183,1.4956713885166697,2.0967767068366578e-08
922,TaskE-TaskJ-TaskO,249,901.8455740354239,1.343493284321133,7.328717187775699e-07
923,TaskE-TaskJ-TaskO,248,1212.4468660699206,1.9384932741796532,5.760714227766208e-07
924,TaskE-TaskJ-TaskO,120,906.513131235006,0.8727258892578917,4.3971165432014714e-07
925,TaskC-TaskH-TaskM,133,827.987828975385,1.6224744121352068,1.3629447282565718e-07
926,TaskC-TaskH-TaskM,91,1111.368235710584,0.8299594665440686,4.149942971485275e-07
927,TaskB-TaskG-TaskL,75,1406.6587538932913,1.0057210120526514,3.6083341115627395e-07
928,TaskD-TaskI-TaskN,142,1017.0707237775619,1.3442947999074009,3.098015900889548e-07
929,TaskA-TaskF-TaskK,67,1126.981560822744,1.3458469313634418,7.335708270889857e-07
930,TaskE-TaskJ-TaskO,208,898.2565557804312,1.6228406515203728,7.037182660714212e-07
931,TaskB-TaskG-TaskL,212,751.6767560407944,1.892255641841308,5.931298900711025e-07
932,TaskA-TaskF-TaskK,75,1033.2531291801467,1.566838590697905,9.392781651604386e-07
933,TaskB-TaskG-TaskL,24,1064.8799943575823,1.9442421174218105,3.5635584033904595e-07
934,TaskC-TaskH-TaskM,21,928.4177819237675,1.8579387678535972,2.513639183330778e-07
935,TaskE-TaskJ-TaskO,225,1126.211303604301,1.5013997546369482,6.593442799674156e-07
936,TaskA-TaskF-TaskK,67,869.183998037136,1.8005503411025927,2.0682592032802894e-07
937,TaskA-TaskF-TaskK,85,819.5827468296516,1.571093132388361,3.2186040211159037e-07
938,TaskA-TaskF-TaskK,113,1212.128586097233,0.8942693971084726,2.3235641567413602e-07
939,TaskA-TaskF-TaskK,242,1213.069525308326,1.688677667911412,7.846203204131622e-08
940,TaskA-TaskF-TaskK,98,873.1313788328642,0.9138901295208155,8.292237542193167e-07
941,TaskB-TaskG-TaskL,169,1343.7700980809643,1.512899336683655,2.619951374924446e-07
942,TaskE-TaskJ-TaskO,35,942.5786614939501,1.6431682470298745,4.782972283095905e-07
943,TaskC-TaskH-TaskM,14,1016.9565729287917,0.8798331298530263,5.2882120521768836e-08
944,TaskC-TaskH-TaskM,48,983.0694916303145,1.076953584711838,7.023460715901167e-07
945,TaskC-TaskH-TaskM,220,1104.752043489136,1.89880667871398,3.372553922832279e-07
946,TaskC-TaskH-TaskM,36,1054.2842987601884,1.5395773906794756,7.472893605509179e-07
947,TaskB-TaskG-TaskL,255,1051.5924323163315,1.0955432225726378,4.182790298631875e-07
948,TaskD-TaskI-TaskN,105,796.0876736560228,1.628815725377608,2.037980503415684e-07
949,TaskE-TaskJ-TaskO,172,662.2875366420631,1.5161317039540276,5.180433314592155e-07
950,TaskA-TaskF-TaskK,139,1228.4320056505724,1.401890839901538,1.3919951404106541e-07
951,TaskD-TaskI-TaskN,14,890.9108002120513,1.9714243699857004,4.461337682742648e-07
952,TaskC-TaskH-TaskM,217,990.1933253133044,1.6201445328890107,3.241324226462817e-07
953,TaskD-TaskI-TaskN,182,1065.3597819779561,1.2505293316014952,9.128399883576369e-07
954,TaskE-TaskJ-TaskO,91,1325.8019206698536,1.7600881184922414,7.031943450351275e-08
955,TaskA-TaskF-TaskK,44,1032.2715849285016,1.8614999515054254,6.970772399646846e-07
956,TaskA-TaskF-TaskK,148,921.0404874151806,0.9502646714201978,1.9092365432756158e-07
957,TaskE-TaskJ-TaskO,79,895.2911237426285,1.04066357341432,3.2585462358891746e-07
958,TaskE-TaskJ-TaskO,124,992.5286317516122,1.0594724109533358,4.213589224314453e-07
959,TaskC-TaskH-TaskM,49,818.1270460718774,1.6294541712638484,9.089349384812245e-07
960,TaskA-TaskF-TaskK,163,1005.7751446298021,1.5236474660639399,2.501524834130869e-07
961,TaskD-TaskI-TaskN,210,989.5960623083972,1.542789877638306,1.0039571451922352e-07
962,TaskB-TaskG-TaskL,83,1328.3053897288303,1.9289279596274012,3.255027079506184e-07
963,TaskB-TaskG-TaskL,57,983.2797722818158,1.7310938393687672,1.1362921083017801e-07
964,TaskE-TaskJ-TaskO,89,615.1023677902301,0.9535243094141399,1.37310521100947e-07
965,TaskC-TaskH-TaskM,95,1534.7021940792956,1.2170084989102172,5.781120919952765e-07
966,TaskB-TaskG-TaskL,151,1191.3667462312194,1.3224723754108827,7.029291376849839e-08
967,TaskA-TaskF-TaskK,164,1416.4697488191168,1.2751539064971258,4.062157257963038e-08
968,TaskE-TaskJ-TaskO,205,768.5360026031032,1.603170330994255,7.172699604557929e-07
969,TaskD-TaskI-TaskN,171,955.6346437487416,1.870271723907875,3.680306238926341e-07
970,TaskE-TaskJ-TaskO,163,1134.8802482988638,1.1672617562273455,1.3412159574153457e-07
971,TaskD-TaskI-TaskN,245,1107.2782744568917,1.4622525637054227,2.6107664315111116e-07
972,TaskE-TaskJ-TaskO,255,1061.3875414719103,1.7472913062963027,6.456656422788751e-07
973,TaskE-TaskJ-TaskO,100,560.0778562998892,1.2994616706144193,2.8278120146944266e-07
974,TaskE-TaskJ-TaskO,5,657.5121084871373,1.0017417540791551,4.995759138692039e-07
975,TaskD-TaskI-TaskN,228,1303.5040218127745,1.369941158316498,1.3047835365940556e-07
976,TaskD-TaskI-TaskN,36,1339.0659065739378,0.8662670248916342,5.922127012293925e-07
977,TaskE-TaskJ-TaskO,236,978.6697417127209,1.9308601448027323,3.2291690700483146e-07
978,TaskB-TaskG-TaskL,208,1278.0854948812764,0.8897854462339677,6.306987501834294e-07
979,TaskC-TaskH-TaskM,161,795.3544467713405,1.326148058300694,8.103109334809827e-07
980,TaskC-TaskH-TaskM,164,841.1147893062639,1.4358575133062315,6.155299551960926e-07
981,TaskC-TaskH-TaskM,80,779.5439356273702,1.9823645987447425,3.0279008696907046e-07
982,TaskD-TaskI-TaskN,119,830.0160908622707,0.999226188371433,2.631862645328174e-07
983,TaskD-TaskI-TaskN,157,1144.539201904524,0.9373178223348303,3.341467491461136e-07
984,TaskB-TaskG-TaskL,153,827.5295253873111,0.8104473764750524,1.7297430810413982e-07
985,TaskC-TaskH-TaskM,106,1447.9486079855728,0.9866857242431628,1.893601323415199e-07
986,TaskC-TaskH-TaskM,197,1092.0141212694875,1.0487275748812013,7.927841908811662e-07
987,TaskE-TaskJ-TaskO,169,1216.9054092990177,1.5566971298997108,3.9088525074237054e-07
988,TaskD-TaskI-TaskN,106,1097.9881165600145,1.0636481484696805,4.4163522876488e-07
989,TaskC-TaskH-TaskM,93,1242.8539300918558,0.8246249776751903,5.98108970911143e-07
990,TaskB-TaskG-TaskL,177,826.4000000922906,1.7919420146029865,5.937569602000322e-07
991,TaskB-TaskG-TaskL,125,1289.3867076399115,1.2387148412047602,7.670310280670647e-08
992,TaskC-TaskH-TaskM,245,1028.1877771182874,1.2244360238968808,8.33225378474289e-07
993,TaskD-TaskI-TaskN,146,1241.8532221937478,1.1629748350015119,1.8555328769170005e-07
994,TaskB-TaskG-TaskL,229,712.0871893247631,1.970447932575705,7.258409196891721e-07
995,TaskE-TaskJ-TaskO,109,1036.1166413216727,1.0041385007711379,7.74944278246885e-07
996,TaskB-TaskG-TaskL,122,1029.047743356333,1.877885676743882,7.177505387504005e-07
997,TaskA-TaskF-TaskK,175,876.1527070041117,1.7321639985678656,5.831878700886038e-07
998,TaskA-TaskF-TaskK,52,1062.6237659494527,0.8917759465991757,2.4462907137794032e-08
999,TaskD-TaskI-TaskN,107,1307.921369600303,1.9840749218010185,3.66771737439539e-07
1000,TaskC-TaskH-TaskM,206,860.7695282073757,1.1256391562468127,6.087910350689555e-07
